time,base_time,time_offset,day_of_year,file_records,used_records,chopper_LI_7500,detector_LI_7500,momentum_flux,qc_momentum_flux,flag_momentum_flux,sensible_heat_flux,qc_sensible_heat_flux,flag_sensible_heat_flux,latent_flux,qc_latent_flux,flag_latent_flux,co2_flux,qc_co2_flux,flag_co2_flux,h2o_flux,qc_h2o_flux,flag_h2o_flux,ch4_flux,qc_ch4_flux,flag_ch4_flux,co2_molar_density,qc_co2_molar_density,co2_molar_fraction,co2_mixing_ratio,co2_timelag,flag_co2_timelag,h2o_molar_density,qc_h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_timelag,flag_h2o_timelag,ch4_molar_density,qc_ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_timelag,flag_ch4_timelag,sonic_temperature,qc_sonic_temperature,air_temperature,qc_air_temperature,air_pressure,qc_air_pressure,air_density,qc_air_density,air_heat_capacity,qc_air_heat_capacity,air_molar_volume,evapotranspiration_flux,water_vapor_density,water_vapor_partial_pressure,water_vapor_partial_pressure_saturated,specific_humidity,relative_humidity,water_vapor_pressure_deficit,dew_point_temperature,wind_u_component,qc_wind_u_component,wind_v_component,qc_wind_v_component,wind_w_component,qc_wind_w_component,rotated_mean_u,rotated_mean_v,rotated_mean_w,mean_wind,qc_mean_wind,maximum_instantaneous_wind_speed,wind_direction_from_north,qc_wind_direction_from_north,first_rotation_angle,second_rotation_angle,friction_velocity,qc_friction_velocity,turbulent_kinetic_energy,Monin_Obukhov_length,Monin_Obukhov_stability_parameter,Bowen_ratio,scaling_temperature,uncorrected_momentum_flux,spectral_correction_momentum_flux,uncorrected_sensible_heat_flux,qc_uncorrected_sensible_heat_flux,spectral_correction_sensible_heat_flux,uncorrected_latent_heat_flux,qc_uncorrected_latent_heat_flux,spectral_correction_latent_heat_flux,uncorrected_co2_flux,qc_uncorrected_co2_flux,spectral_correction_co2_flux,uncorrected_h2o_flux,spectral_correction_h2o_flux,uncorrected_ch4_flux,qc_uncorrected_ch4_flux,spectral_correction_ch4_flux,hard_flags_spike_test,hard_flags_resolution,hard_flags_drop_out_test,hard_flags_absolute_limits,hard_flags_skewness_kurtosis,soft_flags_skewness_kurtosis,hard_flags_discontinuities_test,soft_flags_discontinuities_test,hard_flags_time_lag_test,soft_flags_time_lag_test,hard_flags_attack_angle_test,hard_flags_non_steady_wind,number_spikes_u,number_spikes_v,number_spikes_w,number_spikes_ts,number_spikes_co2,number_spikes_h2o,number_spikes_ch4,phase_lock_flag_LI_7500,sync_flag_LI_7500,mean_value_LI_7500,variance_u,qc_variance_u,variance_v,qc_variance_v,variance_w,qc_variance_w,variance_ts,qc_variance_ts,variance_co2,qc_variance_co2,variance_h2o,qc_variance_h2o,variance_ch4,qc_variance_ch4,covariance_w_ts_cov,covariance_w_co2_cov,covariance_w_h2o_cov,covariance_w_ch4_cov,co2_signal_strength_7500_mean,lat,lon,alt
2025-06-17 15:00:00,2025-06-17,2025-06-17 15:00:00,168.6249,18000.0,18000.0,0.0,0.0,0.00412204,4,1.0,9.9603,0,0.0,16.4897,0,1.0,0.267405,8,2.0,0.373917,0,1.0,,1,0.0,18.0367,0,435.079,444.171,0.0,0.0,848.586,0,20.4695,20.8973,0.0,0.0,,1,,,,9.0,297.245,0,295.451,0,101.832,0,1.19147,0,1016.91,0,0.0241219,0.0242298,0.0152915,2.08501,2.68473,0.0128342,77.6617,0.59972304,291.324,-0.470395,0,0.777682,0,0.0270989,0,0.909283,3.85281e-15,-2.41875e-15,0.909283,0,2.15663,62.4276,0,121.168,1.70781,0.0588187,0,0.143496,-1.80889,-2.1339,0.60403,-0.139764,0.00405328,1.01696,10.7446,0,1.01726,14.0163,0,1.07809,-0.368399,0,1.07809,0.31783,1.07809,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800010099.0,800010099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,0.0,0.0,39.0,14.0,39.0,,0.0,0.0,81.0,0.126514,0,0.138438,0,0.0220403,0,0.0613402,0,0.00635639,0,192.755,0,,1,0.00886802,-0.000368399,0.31783,,82.2481,38.838,-76.37,3.0
2025-06-17 15:30:00,2025-06-17,2025-06-17 15:30:00,168.6457,18000.0,18000.0,0.0,0.0,-0.00137839,0,1.0,10.8978,0,0.0,26.6189,0,0.0,-0.133838,0,0.0,0.60349,0,0.0,,1,0.0,17.7751,0,428.314,437.474,0.0,0.0,868.962,0,20.9387,21.3866,0.0,0.0,,1,,,,9.0,297.704,0,295.256,0,101.873,0,1.19252,0,1017.17,0,0.0240963,0.0391061,0.0156587,2.1336699,2.6531298,0.0131308,80.4208,0.519461,291.692,-0.520037,0,1.10936,0,0.0679214,0,1.22708,-2.65776e-14,-1.56908e-15,1.22708,0,2.09296,66.2813,0,115.116,3.17305,0.033998,0,0.127358,-0.319391,-12.0855,0.409401,-0.264257,-0.00135944,1.01394,12.2652,0,1.01611,23.1088,0,1.0773,-0.866276,0,1.0773,0.52391,1.0773,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800010099.0,800010199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,4.0,1.0,1.0,57.0,36.0,46.0,,0.0,0.0,98.0,0.128464,0,0.104978,0,0.0212741,0,0.0321437,0,0.00535101,0,47.8298,2,,1,0.0101115,-0.000866276,0.52391,,99.2199,38.838,-76.37,3.0
2025-06-17 16:00:00,2025-06-17,2025-06-17 16:00:00,168.6665,18000.0,18000.0,0.0,0.0,-0.00825936,0,1.0,19.0169,0,1.0,35.8894,0,1.0,0.46895,0,1.0,0.813765,0,1.0,,1,0.0,17.6706,0,425.858,435.115,-0.3,0.0,882.778,0,21.2748,21.7373,-0.1,0.0,,1,,,,9.0,298.28,0,295.384,0,101.902,0,1.19219,0,1017.36,0,0.0240998,0.052732,0.0159077,2.16853,2.67385,0.0133432,81.1014,0.50532,291.951,0.423705,0,0.13157,0,0.0267142,0,0.444466,4.44846e-14,-7.06575e-15,0.444466,0,2.39107,158.966,0,17.2507,3.44578,0.0832339,0,0.41433,-2.68645,-1.43684,0.529874,-0.188372,-0.00802407,1.02932,20.6279,0,1.02444,30.4317,0,1.08634,-0.750794,0,1.08634,0.690017,1.08634,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,1.0,1.0,19.0,41.0,24.0,,0.0,0.0,100.0,0.24674,0,0.531191,0,0.0507287,0,0.0822693,0,0.00085083,2,149.965,0,,1,0.0170072,-0.000750794,0.690017,,101.075,38.838,-76.37,3.0
2025-06-17 16:30:00,2025-06-17,2025-06-17 16:30:00,168.6873,18000.0,18000.0,0.0,0.0,0.0305074,4,1.0,33.8964,0,1.0,82.1383,0,1.0,-1.29397,0,1.0,1.86235,0,1.0,,1,0.0,17.6432,0,425.249,434.735,0.0,0.0,905.314,0,21.8206,22.3073,0.0,0.0,,1,,,,9.0,298.613,0,295.345,0,101.876,0,1.1918,0,1017.68,0,0.0241028,0.120681,0.0163138,2.2235901,2.66756,0.0136884,83.3569,0.44396397,292.353,2.41543,0,-1.40781,0,0.0723514,0,2.79669,-1.62127e-14,4.65407e-15,2.79669,0,5.69813,211.994,0,329.765,1.48243,0.159993,0,0.823324,-10.7036,-0.360625,0.412674,-0.174679,0.0301802,1.01084,37.9872,0,1.01918,70.4873,0,1.08626,-3.45736,0,1.08626,1.59819,1.08626,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800101099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,10.0,3.0,16.0,35.0,8.0,,0.0,0.0,100.0,1.29997,0,0.236759,0,0.109919,0,0.0753326,0,0.00147558,0,164.705,0,,1,0.0313203,-0.00345736,1.59819,,101.054,38.838,-76.37,3.0
2025-06-17 18:30:00,2025-06-17,2025-06-17 18:30:00,168.7707,18000.0,18000.0,0.0,0.0,-0.0567037,0,0.0,2.27296,0,1.0,29.2388,0,0.0,0.165524,0,1.0,0.663581,0,0.0,,1,0.0,17.3177,0,419.287,428.93,0.0,0.0,928.572,0,22.4821,22.9991,0.0,0.0,,1,,,,9.0,299.864,0,296.336,0,101.759,0,1.18615,0,1018.07,0,0.0242114,0.043,0.0167329,2.2883701,2.8328402,0.0141069,80.7803,0.54446197,292.814,2.64422,0,0.105803,0,0.0736124,0,2.64736,3.78423e-14,4.3076e-15,2.64736,0,4.23905,176.846,0,2.29135,1.59337,0.218643,0,0.22081,-407.099,-0.00948172,0.0777379,-0.00860871,-0.0560968,1.01082,3.92168,0,1.01863,26.1029,0,1.08499,-0.205306,0,1.08499,0.592411,1.08499,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,13.0,13.0,0.0,4.0,3.0,0.0,,0.0,0.0,100.0,0.25602,0,0.125533,0,0.0600675,0,0.0200331,0,0.000192387,2,184.743,0,,1,0.00324754,-0.000205306,0.592411,,101.085,38.838,-76.37,3.0
2025-06-17 19:00:00,2025-06-17,2025-06-17 19:00:00,168.7915,18000.0,18000.0,0.0,0.0,-0.0324101,0,0.0,0.4317,0,0.0,32.0821,0,0.0,0.102743,0,0.0,0.728449,0,0.0,,1,0.0,17.26,0,418.677,428.382,-0.1,0.0,933.915,0,22.6541,23.1792,-0.1,0.0,,1,,,,9.0,300.23,0,296.818,0,101.733,0,1.18384,0,1018.18,0,0.0242571,0.0472035,0.0168291,2.30528,2.9163702,0.0142158,79.0464,0.611086,292.933,2.91766,0,-0.173981,0,0.0709936,0,2.9237,-1.61969e-14,4.17156e-16,2.9237,0,4.07135,182.81,0,356.587,1.3914,0.16546,0,0.170023,-928.797,-0.00415591,0.0134561,-0.00216457,-0.032061,1.01089,2.27636,0,1.01966,28.7901,0,1.08737,-0.205198,0,1.08737,0.653703,1.08737,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,34.0,28.0,0.0,18.0,0.0,0.0,,0.0,0.0,100.0,0.194223,0,0.109107,0,0.0367169,0,0.0185486,0,0.000895524,2,193.52,0,,1,0.00188853,-0.000205198,0.653703,,101.094,38.838,-76.37,3.0
2025-06-17 19:30:00,2025-06-17,2025-06-17 19:30:00,168.8123,17316.0,17316.0,0.0,0.0,-0.0158209,0,1.0,-2.61499,0,1.0,37.0895,0,1.0,0.147874,0,1.0,0.842318,0,1.0,,1,0.0,17.2029,0,417.66,427.43,0.0,0.0,941.435,0,22.8567,23.3913,-0.1,0.0,,1,,,,9.0,300.482,0,297.029,0,101.715,0,1.1827,0,1018.3,0,0.0242786,0.0545822,0.0169647,2.3255,2.95355,0.014344,78.7356,0.62805295,293.074,2.91616,0,-0.691523,0,0.0923805,0,2.99846,-2.52026e-14,1.08579e-15,2.99846,0,4.0857,193.312,0,346.66,1.76552,0.115659,0,0.100273,52.366,0.073712,-0.0705049,0.0187733,-0.0156632,1.01007,-0.445999,0,1.0209,33.1761,0,1.10153,-0.0710292,0,1.10153,0.753444,1.10153,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,15.0,5.0,27.0,3.0,0.0,,2.0,0.0,100.0,0.102125,0,0.0828358,0,0.0155852,0,0.00305979,0,0.000212302,2,212.244,0,,1,-0.000370324,-7.10292e-05,0.753444,,101.115,38.838,-76.37,3.0
2025-06-17 20:00:00,2025-06-17,2025-06-17 20:00:00,168.8332,18000.0,18000.0,0.0,0.0,-0.00562555,0,0.0,1.6947,0,0.0,19.6155,0,0.0,-0.0441683,0,0.0,0.445502,0,0.0,,1,0.0,17.1739,0,417.213,427.134,0.0,0.0,956.08,0,23.2264,23.7787,0.0,0.0,,1,,,,9.0,300.43,0,297.088,0,101.673,0,1.18181,0,1018.51,0,0.0242934,0.0288685,0.0172286,2.36214,2.96406,0.0145781,79.6929,0.601914,293.327,2.5394,0,-1.29,0,0.0843406,0,2.84952,3.51962e-14,-2.04775e-16,2.84952,0,3.99777,206.906,0,333.07,1.6961,0.0689935,0,0.0897926,-17.1482,-0.225097,0.0863959,-0.0204065,-0.00556511,1.01086,2.79762,0,1.01937,17.4473,0,1.08672,-0.286607,0,1.08672,0.396259,1.08672,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800011099.0,800111099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,15.0,6.0,100.0,83.0,6.0,,0.0,0.0,100.0,0.0930418,0,0.0716701,0,0.0148733,0,0.00770432,0,0.000316525,2,123.381,0,,1,0.0023242,-0.000286607,0.396259,,101.096,38.838,-76.37,3.0
2025-06-17 20:30:00,2025-06-17,2025-06-17 20:30:00,168.854,18000.0,18000.0,0.0,0.0,0.0205987,12,2.0,9.22171,0,0.0,31.4309,0,0.0,-0.589874,0,1.0,0.713951,0,0.0,,1,0.0,17.1733,0,417.483,427.591,0.0,0.0,972.442,0,23.6401,24.2125,-0.1,0.0,,1,,,,9.0,300.607,0,297.234,0,101.654,0,1.18082,0,1018.75,0,0.02431,0.046264,0.0175234,2.40375,2.99015,0.0148401,80.3888,0.58640397,293.609,2.16199,0,-1.21344,0,0.0393874,0,2.47956,3.46461e-14,-2.3254e-15,2.47956,0,4.46767,210.123,0,330.696,0.910174,0.132077,0,0.499822,-22.1072,-0.174604,0.293397,-0.0580405,0.0203779,1.01083,10.8858,0,1.01806,27.3004,0,1.08363,-1.22819,0,1.08363,0.620128,1.08363,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800111099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,9.0,5.0,1.0,48.0,23.0,18.0,,0.0,0.0,100.0,0.84604,0,0.104837,0,0.0487652,0,0.0235567,0,0.00173766,0,158.891,0,,1,0.00904921,-0.00122819,0.620128,,101.092,38.838,-76.37,3.0
2025-06-17 21:00:00,2025-06-17,2025-06-17 21:00:00,168.8748,18000.0,18000.0,0.0,0.0,0.0305305,4,1.0,19.7305,0,1.0,70.4561,0,1.0,-0.195201,0,1.0,1.60034,0,1.0,,1,0.0,17.2297,0,418.876,429.29,0.0,0.0,997.824,0,24.2584,24.8615,0.0,0.0,,1,,,,9.0,300.576,0,297.19,0,101.633,0,1.18047,0,1019.11,0,0.0243113,0.103702,0.0179808,2.46612,2.98227,0.0152318,82.6927,0.51615196,294.025,1.28459,0,-0.900679,0,0.009063,0,1.56891,9.20166e-15,3.54167e-16,1.56891,0,4.57837,216.61,0,324.964,0.330978,0.160819,0,0.332773,-18.6519,-0.20695,0.28004,-0.101982,0.0301611,1.01225,23.5367,0,1.01599,61.5218,0,1.07803,-1.68502,0,1.07803,1.39741,1.07803,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800011099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,16.0,11.0,2.0,34.0,35.0,10.0,,0.0,0.0,100.0,0.416318,0,0.131287,0,0.117941,0,0.030213,0,0.000656138,2,102.918,0,,1,0.0195645,-0.00168502,1.39741,,101.079,38.838,-76.37,3.0
2025-06-17 21:30:00,2025-06-17,2025-06-17 21:30:00,168.8956,18000.0,18000.0,0.0,0.0,-0.00572245,8,2.0,7.84439,0,1.0,34.6057,0,1.0,0.662472,8,2.0,0.785774,0,1.0,,1,0.0,17.1601,0,416.774,427.111,0.0,1.0,996.481,0,24.2019,24.8021,0.0,0.0,,1,,,,9.0,300.634,0,296.849,0,101.617,0,1.18167,0,1019.07,0,0.0242874,0.0509181,0.0179566,2.45997,2.92171,0.015196,84.1963,0.461737,293.984,2.18,0,-1.08223,0,0.0673973,0,2.43478,7.58196e-14,-6.67723e-15,2.43478,0,4.56843,208.9,0,333.599,1.58621,0.0695895,0,0.527028,-3.80068,-1.01561,0.226679,-0.0936089,-0.00566105,1.01085,9.71771,0,1.01791,30.283,0,1.08328,-0.0384482,0,1.08328,0.68762,1.08328,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800010099.0,800110099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,6.0,6.0,2.0,34.0,16.0,1.0,,0.0,0.0,100.0,0.769457,0,0.217168,0,0.0674322,0,0.00890631,0,0.000440925,2,116.622,0,,1,0.00806986,-3.84482e-05,0.68762,,101.057,38.838,-76.37,3.0
2025-06-17 22:00:00,2025-06-17,2025-06-17 22:00:00,168.9165,18000.0,18000.0,0.0,0.0,-0.018548,0,0.0,-0.50961,8,2.0,23.0887,0,0.0,-0.159947,0,1.0,0.524306,0,0.0,,1,0.0,17.0611,0,414.521,424.93,0.0,0.0,1008.26,0,24.4969,25.1121,0.0,0.0,,1,,,,9.0,300.889,0,296.935,0,101.609,0,1.1811,0,1019.24,0,0.0242963,0.0339751,0.0181688,2.48977,2.93701,0.015383,84.7725,0.447231,294.18,2.83783,0,-0.547409,0,0.0973887,0,2.89178,5.49589e-14,-9.38094e-16,2.89178,0,4.04293,190.801,0,349.082,1.92996,0.125316,0,0.134136,341.641,0.0112984,-0.0220719,0.00337807,-0.0183485,1.01088,0.83648,0,1.01953,20.7769,0,1.08709,-0.324721,0,1.08709,0.471809,1.08709,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,9.0,24.0,2.0,20.0,11.0,0.0,,0.0,0.0,100.0,0.099672,0,0.145183,0,0.0234169,0,0.0181053,0,0.00100155,0,196.881,0,,1,0.000694853,-0.000324721,0.471809,,101.049,38.838,-76.37,3.0
2025-06-17 22:30:00,2025-06-17,2025-06-17 22:30:00,168.9373,18000.0,18000.0,0.0,0.0,-0.0386481,0,0.0,-0.513253,0,1.0,24.6854,0,0.0,0.0197967,0,1.0,0.56052,0,0.0,,1,0.0,17.0416,0,413.995,424.411,0.0,0.0,1010.23,0,24.5418,25.1593,0.0,0.0,,1,,,,9.0,300.888,0,296.854,0,101.594,0,1.18123,0,1019.26,0,0.0242932,0.0363217,0.0182044,2.49397,2.92258,0.0154114,85.3346,0.428609,294.208,2.9136,0,-0.272882,0,0.0821126,0,2.9275,-5.44224e-14,-1.87249e-15,2.9275,0,4.34482,184.214,0,354.649,1.60728,0.180883,0,0.274805,1020.01,0.00378426,-0.0207918,0.00235675,-0.0382317,1.01089,0.924858,0,1.01967,22.2027,0,1.0874,-0.17273,0,1.0874,0.504148,1.0874,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,8.0,16.0,0.0,26.0,30.0,4.0,,0.0,0.0,100.0,0.278119,0,0.231567,0,0.0399232,0,0.00627028,0,7.52041e-05,2,243.927,0,,1,0.000768164,-0.00017273,0.504148,,101.046,38.838,-76.37,3.0
2025-06-17 23:00:00,2025-06-17,2025-06-17 23:00:00,168.9581,18000.0,18000.0,0.0,0.0,-0.0242798,0,0.0,-3.12455,0,1.0,13.6422,0,0.0,-0.110758,0,0.0,0.309832,0,0.0,,1,0.0,17.0123,0,413.646,424.244,0.0,0.0,1027.42,0,24.9813,25.6214,0.0,0.0,,1,,,,9.0,301.143,0,297.066,0,101.577,0,1.17999,0,1019.52,0,0.0243145,0.0200771,0.0185142,2.53822,2.9600902,0.01569,85.7478,0.42187798,294.494,2.93199,0,-0.433716,0,0.0771541,0,2.9649,6.09521e-14,-2.68324e-15,2.9649,0,4.28963,187.86,0,351.586,1.49115,0.143444,0,0.187474,83.5586,0.0461951,-0.229035,0.0181063,-0.0240187,1.01087,-2.28322,0,1.02269,12.3321,0,1.11067,-0.0812174,0,1.11067,0.280078,1.11067,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800100099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,10.0,1.0,11.0,2.0,1.0,,0.0,0.0,100.0,0.170085,0,0.176115,0,0.0287486,0,0.0057512,0,0.000242851,2,80.6328,2,,1,-0.00189789,-8.12174e-05,0.280078,,101.046,38.838,-76.37,3.0
2025-06-17 23:30:00,2025-06-17,2025-06-17 23:30:00,168.979,18000.0,18000.0,0.0,0.0,-0.0369195,0,0.0,-1.25671,0,0.0,10.5406,0,0.0,-0.0501973,0,0.0,0.239328,0,0.0,,1,0.0,17.0138,0,413.338,424.078,0.0,0.0,1042.47,0,25.3262,25.9843,0.0,0.0,,1,,,,9.0,301.118,0,296.799,0,101.571,0,1.18082,0,1019.72,0,0.0242943,0.0155085,0.0187854,2.57309,2.91299,0.0159087,88.3314,0.33990398,294.717,2.99419,0,-0.129169,0,0.0679105,0,2.99775,2.17729e-14,2.72367e-16,2.99775,0,4.53303,182.159,0,357.53,1.29808,0.176822,0,0.195783,389.145,0.00991919,-0.119225,0.00590249,-0.0365626,1.00976,-0.628034,0,1.02018,9.50346,0,1.09803,-0.0813374,0,1.09803,0.21578,1.09803,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,18.0,36.0,1.0,43.0,7.0,0.0,,0.0,0.0,100.0,0.280177,0,0.0712786,0,0.0401111,0,0.00315739,0,6.59495e-05,2,97.7828,2,,1,-0.000521579,-8.13374e-05,0.21578,,100.993,38.838,-76.37,3.0
