time,base_time,time_offset,day_of_year,file_records,used_records,chopper_LI_7500,detector_LI_7500,momentum_flux,qc_momentum_flux,flag_momentum_flux,sensible_heat_flux,qc_sensible_heat_flux,flag_sensible_heat_flux,latent_flux,qc_latent_flux,flag_latent_flux,co2_flux,qc_co2_flux,flag_co2_flux,h2o_flux,qc_h2o_flux,flag_h2o_flux,ch4_flux,qc_ch4_flux,flag_ch4_flux,co2_molar_density,qc_co2_molar_density,co2_molar_fraction,co2_mixing_ratio,co2_timelag,flag_co2_timelag,h2o_molar_density,qc_h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_timelag,flag_h2o_timelag,ch4_molar_density,qc_ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_timelag,flag_ch4_timelag,sonic_temperature,qc_sonic_temperature,air_temperature,qc_air_temperature,air_pressure,qc_air_pressure,air_density,qc_air_density,air_heat_capacity,qc_air_heat_capacity,air_molar_volume,evapotranspiration_flux,water_vapor_density,water_vapor_partial_pressure,water_vapor_partial_pressure_saturated,specific_humidity,relative_humidity,water_vapor_pressure_deficit,dew_point_temperature,wind_u_component,qc_wind_u_component,wind_v_component,qc_wind_v_component,wind_w_component,qc_wind_w_component,rotated_mean_u,rotated_mean_v,rotated_mean_w,mean_wind,qc_mean_wind,maximum_instantaneous_wind_speed,wind_direction_from_north,qc_wind_direction_from_north,first_rotation_angle,second_rotation_angle,friction_velocity,qc_friction_velocity,turbulent_kinetic_energy,Monin_Obukhov_length,Monin_Obukhov_stability_parameter,Bowen_ratio,scaling_temperature,uncorrected_momentum_flux,spectral_correction_momentum_flux,uncorrected_sensible_heat_flux,qc_uncorrected_sensible_heat_flux,spectral_correction_sensible_heat_flux,uncorrected_latent_heat_flux,qc_uncorrected_latent_heat_flux,spectral_correction_latent_heat_flux,uncorrected_co2_flux,qc_uncorrected_co2_flux,spectral_correction_co2_flux,uncorrected_h2o_flux,spectral_correction_h2o_flux,uncorrected_ch4_flux,qc_uncorrected_ch4_flux,spectral_correction_ch4_flux,hard_flags_spike_test,hard_flags_resolution,hard_flags_drop_out_test,hard_flags_absolute_limits,hard_flags_skewness_kurtosis,soft_flags_skewness_kurtosis,hard_flags_discontinuities_test,soft_flags_discontinuities_test,hard_flags_time_lag_test,soft_flags_time_lag_test,hard_flags_attack_angle_test,hard_flags_non_steady_wind,number_spikes_u,number_spikes_v,number_spikes_w,number_spikes_ts,number_spikes_co2,number_spikes_h2o,number_spikes_ch4,phase_lock_flag_LI_7500,sync_flag_LI_7500,mean_value_LI_7500,variance_u,qc_variance_u,variance_v,qc_variance_v,variance_w,qc_variance_w,variance_ts,qc_variance_ts,variance_co2,qc_variance_co2,variance_h2o,qc_variance_h2o,variance_ch4,qc_variance_ch4,covariance_w_ts_cov,covariance_w_co2_cov,covariance_w_h2o_cov,covariance_w_ch4_cov,co2_signal_strength_7500_mean,lat,lon,alt
2025-05-17 05:00:00,2025-05-17,2025-05-17 05:00:00,137.2083,18000.0,18000.0,0.0,0.0,-0.054467,0,0.0,-3.99922,0,0.0,-2.30632,0,1.0,9.79268,0,0.0,-0.0521104,0,1.0,,1,0.0,17.976,0,435.804,445.014,-0.1,0.0,853.699,0,20.6968,21.1342,-0.1,0.0,,1,,,,9.0,296.67,0,291.745,0,100.049,0,1.18538,0,1016.96,0,0.0242437,-0.00337676,0.0153837,2.07126,2.13598,0.0129779,96.9703,0.0647147,291.219,0.214868,0,-0.360217,0,0.106845,0,0.432828,4.55934e-14,1.35141e-14,0.432828,0,3.01477,236.806,0,300.816,14.2913,0.214357,0,0.31282,215.323,0.189483,1.73403,0.0154766,-0.0511815,1.06419,-4.0109,0,1.03217,-1.75215,0,1.04382,9.59915,0,1.04382,-0.0395892,1.04382,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000199.0,801001199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,6.0,0.0,0.0,37.0,30.0,73.0,,0.0,0.0,100.0,0.386865,0,0.180072,0,0.058703,0,0.00486471,0,0.0303433,0,3.51681,2,,1,-0.00332722,0.00959915,-0.0395892,,98.4637,39.3105,-76.62375,64.0
2025-05-17 05:30:00,2025-05-17,2025-05-17 05:30:00,137.2291,18000.0,18000.0,0.0,0.0,-0.0777959,0,0.0,-11.1709,0,0.0,-2.90885,0,1.0,9.45363,0,0.0,-0.0657261,0,1.0,,1,0.0,17.9883,0,436.308,445.534,-0.1,0.0,853.732,0,20.7073,21.1452,-0.2,0.0,,1,,,,9.0,296.577,0,291.772,0,100.012,0,1.18482,0,1016.97,0,0.0242551,-0.00425905,0.0153842,2.07153,2.1396,0.0129845,96.8187,0.068066396,291.221,0.629883,0,-0.593613,0,0.122778,0,0.874187,-4.44344e-14,4.2537e-15,0.874187,0,3.21365,219.89,0,316.698,8.07376,0.256244,0,0.447289,131.645,0.309925,3.84032,0.0361808,-0.0757988,1.02635,-11.1867,0,1.01441,-1.60302,0,1.02807,9.77939,0,1.02807,-0.0362207,1.02807,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001199.0,800001199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,0.0,3.0,7.0,46.0,81.0,,0.0,0.0,100.0,0.289721,0,0.499756,0,0.105102,0,0.00771876,0,0.0082483,0,2.25331,2,,1,-0.00928419,0.00977939,-0.0362207,,98.5399,39.3105,-76.62375,64.0
2025-05-17 06:00:00,2025-05-17,2025-05-17 06:00:00,137.2499,18000.0,18000.0,0.0,0.0,-0.0132415,0,1.0,-8.58405,0,1.0,-4.98409,0,1.0,7.70067,0,1.0,-0.112623,0,1.0,,1,0.0,18.0093,0,437.104,446.324,-0.1,0.0,851.137,0,20.658,21.0938,-0.2,0.0,,1,,,,9.0,296.675,0,291.83,0,99.9659,0,1.18406,0,1016.94,0,0.0242711,-0.00729797,0.0153375,2.06565,2.14742,0.0129533,96.1923,0.081768095,291.176,0.421322,0,-0.799695,0,0.154131,0,0.916942,-1.03809e-14,1.57989e-14,0.916942,0,2.80955,238.253,0,297.783,9.67694,0.10575,0,0.211044,12.0377,3.38936,1.72229,0.0674127,-0.0131093,1.01008,-8.76295,0,1.01298,-3.68727,0,1.07423,7.62393,0,1.07423,-0.0833195,1.07423,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,10.0,2.0,0.0,14.0,30.0,56.0,,0.0,0.0,100.0,0.229832,0,0.134077,0,0.0581793,0,0.0136212,0,0.0115785,0,7.06742,2,,1,-0.0072775,0.00762393,-0.0833195,,98.5452,39.3105,-76.62375,64.0
2025-05-17 06:30:00,2025-05-17,2025-05-17 06:30:00,137.2707,18000.0,18000.0,0.0,0.0,0.0511148,4,0.0,-12.7514,0,0.0,-1.94316,8,2.0,2.56131,0,1.0,-0.043923,8,2.0,,1,0.0,17.9627,0,436.649,445.779,0.0,0.0,842.553,0,20.4813,20.9096,-0.4,0.0,,1,,,,9.0,296.962,0,292.168,0,99.926895,0,1.18231,0,1016.84,0,0.0243086,-0.00284621,0.0151828,2.04718,2.19321,0.0128417,93.3417,0.14603,291.033,0.67852,0,-0.699416,0,0.176393,0,0.990296,4.05124e-14,9.94416e-15,0.990296,0,4.31311,221.569,0,314.131,10.2603,0.207926,0,0.489432,61.5773,0.662582,6.56222,0.0510113,0.0503076,1.01604,-12.7365,0,1.01045,-0.533636,0,1.03099,3.13542,0,1.03099,-0.0120622,1.03099,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,6.0,9.0,3.0,7.0,33.0,15.0,,0.0,0.0,100.0,0.468013,0,0.390025,0,0.120826,0,0.0176472,0,0.00570804,0,9.66541,2,,1,-0.0105941,0.00313542,-0.0120622,,98.5775,39.3105,-76.62375,64.0
2025-05-17 07:00:00,2025-05-17,2025-05-17 07:00:00,137.2916,18000.0,18000.0,0.0,0.0,-0.0380461,0,1.0,-16.814,0,0.0,2.24569,0,1.0,6.4516,0,0.0,0.0507705,0,1.0,,1,0.0,18.0588,0,439.409,448.512,-0.1,0.0,834.095,0,20.2953,20.7158,0.2,0.0,,1,,,,9.0,297.056,0,292.357,0,99.89471,0,1.18125,0,1016.74,0,0.0243322,0.00328993,0.0150304,2.02794,2.2191699,0.0127242,91.383,0.191225,290.883,0.57655,0,-0.647217,0,0.239668,0,0.8993,4.48783e-14,-1.23582e-14,0.8993,0,3.95259,217.535,0,311.695,15.4564,0.179467,0,0.424716,30.0209,1.35905,-7.48725,0.0780073,-0.0375753,1.01253,-16.5131,0,1.01016,3.80667,0,1.04206,6.99961,0,1.04206,0.0860611,1.04206,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,2.0,0.0,7.0,18.0,14.0,,0.0,0.0,100.0,0.520005,0,0.234244,0,0.0951842,0,0.0190098,0,0.00884384,0,6.95537,2,,1,-0.0137492,0.00699961,0.0860611,,98.5726,39.3105,-76.62375,64.0
2025-05-17 07:30:00,2025-05-17,2025-05-17 07:30:00,137.3124,18000.0,18000.0,0.0,0.0,-0.0370974,0,1.0,-26.8051,0,1.0,42.5624,0,1.0,7.94072,0,1.0,0.962461,0,1.0,,1,0.0,18.0267,0,438.91,447.869,0.0,0.0,821.578,0,20.0036,20.4119,0.0,0.0,,1,,,,9.0,297.142,0,292.584,0,99.9085,0,1.18062,0,1016.58,0,0.0243477,0.0623675,0.0148048,1.99906,2.25077,0.0125398,88.8167,0.251711,290.655,0.809367,0,-1.4887,0,0.308086,0,1.72227,-1.25422e-14,4.54746e-14,1.72227,0,4.54587,239.328,0,298.532,10.3047,0.177262,0,0.569728,18.1466,2.24836,-0.629784,0.125994,-0.0367965,1.00818,-24.0244,0,1.01078,42.1902,0,1.05437,8.43559,0,1.05437,0.954046,1.05437,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,12.0,4.0,0.0,25.0,17.0,13.0,,0.0,0.0,100.0,0.683719,0,0.261006,0,0.19473,0,0.0142823,0,0.00289906,0,52.5017,2,,1,-0.0200171,0.00843559,0.954046,,98.6061,39.3105,-76.62375,64.0
2025-05-17 08:00:00,2025-05-17,2025-05-17 08:00:00,137.3332,18000.0,18000.0,0.0,0.0,-0.0341994,0,0.0,-15.0107,0,0.0,6.55021,0,0.0,5.05328,0,0.0,0.148114,0,0.0,,1,0.0,18.1102,0,440.935,449.833,-0.1,0.0,812.402,0,19.7799,20.179,0.1,0.0,,1,,,,9.0,297.049,0,292.543,0,99.8959,0,1.18074,0,1016.45,0,0.0243474,0.00959777,0.0146395,1.97646,2.24503,0.0123985,88.0368,0.268579,290.475,0.534274,0,-0.418441,0,0.0488898,0,0.680391,2.32649e-14,1.72769e-15,0.680391,0,2.89356,211.102,0,321.932,4.12057,0.170189,0,0.343728,28.6749,1.42285,-2.29164,0.07349,-0.0336796,1.01543,-14.4531,0,1.01151,7.62117,0,1.04402,5.51927,0,1.04402,0.17233,1.04402,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,1.0,0.0,8.0,31.0,12.0,,0.0,0.0,100.0,0.243789,0,0.354883,0,0.0887841,0,0.0190039,0,0.0077188,0,15.9051,2,,1,-0.0120425,0.00551927,0.17233,,98.5888,39.3105,-76.62375,64.0
2025-05-17 08:30:00,2025-05-17,2025-05-17 08:30:00,137.3541,18000.0,18000.0,0.0,0.0,-0.0215393,0,1.0,-2.73086,0,0.0,-3.30856,8,2.0,6.7791,0,1.0,-0.0747927,8,2.0,,1,0.0,18.3428,0,446.414,455.338,0.1,0.0,805.293,0,19.5986,19.9904,0.0,1.0,,1,,,,9.0,296.861,0,292.258,0,99.8402,0,1.18132,0,1016.34,0,0.0243372,-0.00484656,0.0145114,1.95725,2.20556,0.0122841,88.7417,0.248308,290.321,-0.456448,0,-0.300375,0,0.0985768,0,0.555237,9.57678e-14,-1.33117e-14,0.555237,0,2.4962,313.849,0,213.348,10.2265,0.135031,0,0.326946,78.6896,0.518493,0.825394,0.0168446,-0.0209125,1.02997,-2.88311,0,1.01689,-2.86438,0,1.03564,6.71593,0,1.03564,-0.0647518,1.03564,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800011099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,1.0,0.0,8.0,10.0,5.0,,0.0,0.0,100.0,0.473932,0,0.149772,0,0.0301882,0,0.0236197,0,0.0535593,0,90.091,2,,1,-0.00240135,0.00671593,-0.0647518,,98.4071,39.3105,-76.62375,64.0
2025-05-17 09:00:00,2025-05-17,2025-05-17 09:00:00,137.3749,18000.0,18000.0,0.0,0.0,0.167706,4,0.0,-17.913,0,1.0,5.17796,0,0.0,4.11845,0,1.0,0.117033,0,0.0,,1,0.0,18.4124,0,447.739,456.647,-0.1,0.0,802.195,0,19.5072,19.8953,-0.1,0.0,,1,,,,9.0,296.691,0,292.09,0,99.8647,0,1.18233,0,1016.29,0,0.0243172,0.00758374,0.0144555,1.9485999,2.18252,0.0122263,89.2822,0.23391901,290.251,0.937842,0,-0.624544,0,0.162495,0,1.13842,3.90881e-14,-2.03692e-14,1.13842,0,4.48616,209.428,0,326.339,8.20626,0.376622,0,0.814706,260.336,0.15672,-3.45947,0.0395829,0.163114,1.02815,-17.3423,0,1.0146,6.72284,0,1.02462,4.88549,0,1.02462,0.151951,1.02462,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,10.0,1.0,7.0,26.0,4.0,,0.0,0.0,100.0,0.534301,0,0.89995,0,0.195162,0,0.030099,0,0.0154415,0,46.4616,2,,1,-0.0144329,0.00488549,0.151951,,98.5657,39.3105,-76.62375,64.0
2025-05-17 09:30:00,2025-05-17,2025-05-17 09:30:00,137.3957,18000.0,18000.0,0.0,0.0,0.0481919,4,0.0,-20.092,0,1.0,24.6549,0,1.0,5.51172,0,1.0,0.557248,0,1.0,,1,0.0,18.236,0,443.734,452.354,-0.1,0.0,783.114,0,19.0553,19.4255,-0.1,0.0,,1,,,,9.0,296.772,0,292.08,0,99.7976,0,1.18178,0,1016.03,0,0.0243328,0.0361097,0.0141117,1.90219,2.18119,0.0119411,87.2088,0.279,289.871,0.128714,0,-0.788089,0,0.116588,0,0.806997,-6.63174e-14,1.6844e-14,0.806997,0,3.80255,259.11,0,279.276,8.3067,0.201939,0,0.545094,35.7584,1.14099,-0.814929,0.0828632,0.0474686,1.01524,-18.4099,0,1.01083,25.2102,0,1.03807,6.07775,0,1.03807,0.569799,1.03807,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800100099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,5.0,0.0,1.0,6.0,0.0,,0.0,0.0,100.0,0.496174,0,0.523043,0,0.0709706,0,0.0446844,0,0.0121099,0,78.1644,2,,1,-0.0153324,0.00607775,0.569799,,98.4722,39.3105,-76.62375,64.0
2025-05-17 10:00:00,2025-05-17,2025-05-17 10:00:00,137.4165,18000.0,18000.0,0.0,0.0,-0.121704,0,0.0,-17.0432,0,0.0,14.3289,0,0.0,8.0488,0,0.0,0.323892,0,0.0,,1,0.0,18.363,0,446.996,455.699,-0.1,0.0,784.604,0,19.099,19.4708,0.0,0.0,,1,,,,9.0,296.595,0,292.179,0,99.7929,0,1.1813,0,1016.06,0,0.0243421,0.0209882,0.0141386,1.9064499,2.19463,0.0119686,86.8688,0.288181,289.906,1.3357,0,0.115672,0,-0.00727174,0,1.34072,-2.25007e-15,1.5566e-14,1.34072,0,5.0818,176.879,0,4.94948,-0.31076,0.320975,0,0.634652,169.276,0.241026,-1.18943,0.0442386,-0.119261,1.02048,-15.9858,0,1.01138,15.3857,0,1.02316,8.59728,0,1.02316,0.34778,1.02316,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,2.0,1.0,14.0,61.0,48.0,,0.0,0.0,100.0,0.669745,0,0.414774,0,0.184786,0,0.0196387,0,0.00666516,0,14.8656,2,,1,-0.0133185,0.00859728,0.34778,,98.3389,39.3105,-76.62375,64.0
2025-05-17 10:30:00,2025-05-17,2025-05-17 10:30:00,137.4374,18000.0,18000.0,0.0,0.0,-0.260999,0,0.0,-12.7737,0,0.0,17.9319,0,0.0,6.3401,0,0.0,0.405278,0,0.0,,1,0.0,18.4709,0,449.521,458.344,0.0,0.0,790.999,0,19.2503,19.6281,0.0,0.0,,1,,,,9.0,296.377,0,292.034,0,99.7659,0,1.1815,0,1016.14,0,0.0243367,0.026262,0.0142538,1.92104,2.1749399,0.0120642,88.3259,0.253905,290.026,1.9735,0,0.0834536,0,0.0100833,0,1.97529,2.33324e-14,6.39798e-15,1.97529,0,7.96416,179.19,0,2.42143,0.292479,0.470005,0,1.40994,709.004,0.0575455,-0.712347,0.0226375,-0.25515,1.02292,-11.5405,0,1.01161,18.5054,0,1.01925,6.7018,0,1.01925,0.41824,1.01925,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,11.0,8.0,3.0,8.0,85.0,116.0,,0.0,0.0,100.0,1.61891,0,0.893053,0,0.307924,0,0.0173524,0,0.00434517,0,19.7616,2,,1,-0.00961254,0.0067018,0.41824,,98.3703,39.3105,-76.62375,64.0
2025-05-17 11:00:00,2025-05-17,2025-05-17 11:00:00,137.4582,18000.0,18000.0,0.0,0.0,-0.275997,0,0.0,-10.2294,0,1.0,16.285,0,1.0,6.66591,0,0.0,0.368155,0,1.0,,1,0.0,18.3706,0,447.644,456.322,0.0,0.0,780.413,0,19.0166,19.3852,0.0,0.0,,1,,,,9.0,296.589,0,292.309,0,99.734,0,1.18012,0,1016.01,0,0.0243673,0.0238564,0.014063,1.89711,2.2125,0.0119167,85.745,0.315393,289.829,1.9834,0,0.111164,0,-0.0551004,0,1.98728,2.1628e-14,-9.19071e-15,1.98728,0,7.48096,177.272,0,3.20791,-1.58882,0.483604,0,1.66424,964.187,0.0423154,-0.628149,0.0176416,-0.269475,1.0242,-9.12001,0,1.01204,16.6615,0,1.01929,6.90411,0,1.01929,0.376666,1.01929,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,2.0,9.0,4.0,45.0,151.0,137.0,,0.0,0.0,100.0,1.74449,0,1.13133,0,0.452669,0,0.0119693,0,0.00487875,0,87.0201,2,,1,-0.00760626,0.00690411,0.376666,,98.3745,39.3105,-76.62375,64.0
2025-05-17 11:30:00,2025-05-17,2025-05-17 11:30:00,137.479,18000.0,18000.0,0.0,0.0,-0.526201,0,0.0,-11.9345,8,2.0,26.5294,0,1.0,8.00319,0,0.0,0.600119,0,1.0,,1,0.0,18.0885,0,441.703,449.758,0.0,0.0,733.408,0,17.9091,18.2357,0.0,0.0,,1,,,,9.0,297.034,0,292.948,0,99.7409,0,1.17812,0,1015.4,0,0.024419,0.0388877,0.013216,1.78675,2.30226,0.0112179,77.6085,0.515511,288.889,1.75243,0,-0.427277,0,0.148253,0,1.80979,2.04567e-13,5.03994e-14,1.80979,0,9.46903,193.179,0,346.336,4.69875,0.668316,0,2.73532,2180.84,0.0187084,-0.44986,0.0149279,-0.511173,1.0294,-10.159,0,1.01403,26.6105,0,1.02059,8.18556,0,1.02059,0.601954,1.02059,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800000099.0,800000199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,9.0,6.0,0.0,22.0,149.0,51.0,,0.0,0.0,100.0,1.78584,0,2.76413,0,0.920685,0,0.037137,0,0.0174494,0,328.721,0,,1,-0.00849237,0.00818556,0.601954,,98.3823,39.3105,-76.62375,64.0
2025-05-17 12:00:00,2025-05-17,2025-05-17 12:00:00,137.4999,18000.0,18000.0,0.0,0.0,-0.312405,0,0.0,-8.33924,0,0.0,12.6455,8,2.0,17.3327,0,1.0,0.286003,8,2.0,,1,0.0,18.1315,0,442.809,451.172,0.0,0.0,759.002,0,18.5364,18.8865,0.0,0.0,,1,,,,9.0,296.816,0,292.769,0,99.6673,0,1.17769,0,1015.75,0,0.0244221,0.018533,0.0136772,1.84797,2.27677,0.0116136,81.1662,0.428801,289.416,1.83348,0,0.289894,0,0.0233739,0,1.8564,-4.94031e-14,3.44832e-14,1.8564,0,6.8549,170.649,0,8.98475,0.721431,0.515044,0,1.61356,1427.93,0.0285728,-0.659464,0.0135353,-0.304095,1.02733,-7.46282,0,1.01326,12.9497,0,1.02011,17.2901,0,1.02011,0.292883,1.02011,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,13.0,1.0,30.0,131.0,93.0,,0.0,0.0,100.0,1.55509,0,1.25486,0,0.417165,0,0.00856119,0,0.0111026,0,39.4032,2,,1,-0.0062386,0.0172901,0.292883,,98.3534,39.3105,-76.62375,64.0
2025-05-17 12:30:00,2025-05-17,2025-05-17 12:30:00,137.5207,18000.0,18000.0,0.0,0.0,-0.221995,0,1.0,-12.5658,0,1.0,38.1353,0,0.0,8.41656,0,0.0,0.862871,0,0.0,,1,0.0,17.855,0,436.658,444.688,0.0,0.0,738.347,0,18.0568,18.3889,0.0,0.0,,1,,,,9.0,297.142,0,293.207,0,99.6791,0,1.17628,0,1015.48,0,0.0244557,0.055914,0.013305,1.80037,2.33951,0.0113111,76.9551,0.539136,289.008,0.292268,0,-2.11944,0,0.293301,0,2.1595,2.26912e-13,6.20574e-16,2.1595,0,9.15344,242.6,0,277.852,7.80597,0.434426,0,4.48916,568.677,0.0717455,-0.329505,0.0242152,-0.217514,1.0206,-10.1125,0,1.01067,37.9142,0,1.01855,8.52227,0,1.01855,0.857868,1.01855,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,2.0,0.0,1.0,27.0,53.0,25.0,,0.0,0.0,100.0,4.47089,0,4.07216,0,0.43526,0,0.0384327,0,0.00756315,0,125.472,0,,1,-0.0084659,0.00852227,0.857868,,98.3606,39.3105,-76.62375,64.0
2025-05-17 13:00:00,2025-05-17,2025-05-17 13:00:00,137.5415,18000.0,18000.0,0.0,0.0,-0.247286,0,1.0,-10.9757,0,1.0,65.7203,0,0.0,9.05119,0,0.0,1.48805,0,0.0,,1,0.0,17.5897,0,430.601,438.159,0.1,0.0,704.617,0,17.2492,17.552,0.0,0.0,,1,,,,9.0,297.5,0,293.92,0,99.8211,0,1.17546,0,1015.04,0,0.0244803,0.0964257,0.0126972,1.7223,2.44471,0.0108019,70.45,0.722412,288.316,0.869268,0,-3.11292,0,0.573985,0,3.28258,-3.31065e-14,3.77445e-15,3.28258,0,9.84422,253.973,0,285.602,10.0704,0.458665,0,2.1556,766.917,0.0532,-0.167006,0.0200559,-0.243522,1.01546,-6.86737,0,1.00848,64.5134,0,1.01623,8.81771,0,1.01623,1.46072,1.01623,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,8.0,2.0,0.0,56.0,55.0,22.0,,0.0,0.0,100.0,2.55653,0,1.25099,0,0.50369,0,0.0081756,0,0.00700188,0,88.9834,2,,1,-0.00575569,0.00881771,1.46072,,98.3749,39.3105,-76.62375,64.0
2025-05-17 13:30:00,2025-05-17,2025-05-17 13:30:00,137.5624,18000.0,18000.0,0.0,0.0,-0.126629,0,0.0,47.1912,0,0.0,64.3632,0,0.0,5.02179,0,1.0,1.4585,0,0.0,,1,0.0,17.356,0,426.413,433.738,0.0,0.0,687.375,0,16.8878,17.1779,0.0,0.0,,1,,,,9.0,297.768,0,294.757,0,99.7455,0,1.1714,0,1014.86,0,0.0245686,0.094511,0.0123865,1.68494,2.57351,0.0105741,65.4724,0.88857204,287.975,0.622115,0,-1.30266,0,0.264975,0,1.46771,5.65666e-14,-1.54819e-14,1.46771,0,5.38418,241.692,0,295.528,10.401,0.328786,0,1.00092,-65.6624,-0.62136,0.733202,-0.120736,-0.118315,1.07027,48.9198,0,1.04609,56.3117,0,1.05113,1.96201,0,1.05113,1.27605,1.05113,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,16.0,5.0,4.0,11.0,79.0,14.0,,0.0,0.0,100.0,0.934562,0,0.797008,0,0.270261,0,0.0483758,0,0.0064077,0,46.024,2,,1,0.0411505,0.00196201,1.27605,,98.3629,39.3105,-76.62375,64.0
2025-05-17 14:00:00,2025-05-17,2025-05-17 14:00:00,137.5832,18000.0,18000.0,0.0,0.0,-0.415219,0,1.0,65.1804,0,0.0,56.0094,0,0.0,1.09914,0,1.0,1.26992,0,0.0,,1,0.0,17.2647,0,425.338,432.715,-0.1,0.0,691.968,0,17.0475,17.3432,0.0,0.0,,1,,,,9.0,298.01,0,295.341,0,99.668396,0,1.16811,0,1014.96,0,0.0246363,0.0822907,0.0124693,1.69956,2.66683,0.0106747,63.7295,0.967271,288.11,1.1707,0,-0.433763,0,0.189072,0,1.26271,-1.08165e-14,-2.4664e-14,1.26271,0,6.25176,197.017,0,339.67,8.61154,0.596207,0,1.50584,-283.328,-0.144003,1.16374,-0.092212,-0.384898,1.07878,65.2739,0,1.05174,46.7189,0,1.05681,-2.51218,0,1.05681,1.05927,1.05681,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,11.0,6.0,0.0,16.0,120.0,49.0,,0.0,0.0,100.0,0.83008,0,1.68316,0,0.498444,0,0.0489711,0,0.00134403,0,50.6273,2,,1,0.0550563,-0.00251218,1.05927,,98.29,39.3105,-76.62375,64.0
2025-05-17 14:30:00,2025-05-17,2025-05-17 14:30:00,137.604,18000.0,18000.0,0.0,0.0,-0.525137,0,0.0,98.0039,0,0.0,5.61864,8,2.0,3.34954,8,2.0,0.127504,8,2.0,,1,0.0,17.1872,0,424.707,432.195,-0.1,0.0,701.188,0,17.3268,17.6323,0.0,1.0,,1,,,,9.0,298.518,0,296.237,0,99.670105,0,1.16447,0,1015.14,0,0.0247107,0.00826225,0.0126354,1.7274301,2.81586,0.0108508,61.3464,1.08843,288.362,1.3995,0,-0.765435,0,0.314672,0,1.6258,-6.32899e-15,2.38903e-14,1.6258,0,8.12988,203.9,0,331.323,11.16,0.67154,0,2.71846,-269.292,-0.151508,17.4426,-0.123457,-0.493126,1.06491,94.3371,0,1.04255,-2.98425,0,1.04759,-1.44592,0,1.04759,-0.0677216,1.04759,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,11.0,3.0,0.0,17.0,177.0,56.0,,0.0,0.0,100.0,1.65068,0,2.94889,0,0.837347,0,0.140011,0,0.00247612,0,50.5602,2,,1,0.0798047,-0.00144592,-0.0677216,,98.2573,39.3105,-76.62375,64.0
